Plant Classification,Indoor Temperature,Indoor Humidity,Outdoor Temperature,Outdoor Humidity,Indoor Light Intensity,Outdoor Anemometer,Outdoor Light Intensity,Air Quality,Soil Moisture,Shade Control,Irrigation Amount,Fertilization Amount,Air Cooler Control,Ventilation Control,LED Control,Shade Duration,Air Cooler Duration,Ventilation Duration,LED Duration
1,26,63,32,72,650,0.3,850,Good,43,1,22,16,1,1,1,6,5,3,7
2,27,61,33,70,700,0.4,900,Good,42,1,23,17,2,1,1,7,6,4,8
1,28,64,34,75,750,0.5,950,Good,41,0,24,18,3,1,1,8,7,5,9
2,25,62,31,68,600,0.2,800,Good,44,1,21,15,1,0,0,5,4,2,6
3,26,65,32,70,650,0.3,850,Good,43,1,22,16,2,1,1,6,5,3,7
2,27,63,33,73,700,0.4,900,Good,42,1,23,17,3,1,1,7,6,4,8
3,28,66,34,76,750,0.5,950,Good,41,1,24,18,1,1,1,8,7,5,9
1,25,64,31,69,600,0.2,800,Good,44,1,21,15,2,1,0,5,4,2,6
2,26,67,32,71,650,0.3,850,Good,43,0,22,16,3,0,1,6,5,3,7
3,27,65,33,74,700,0.4,900,Good,42,0,23,17,1,0,1,7,6,4,8
1,28,68,34,77,750,0.5,950,Good,41,1,24,18,1,1,1,8,7,5,9
2,25,66,31,70,600,0.2,800,Good,44,1,21,15,2,0,1,5,4,2,6
3,26,69,32,72,650,0.3,850,Good,43,0,22,16,3,1,0,6,5,3,7
1,27,67,33,75,700,0.4,900,Good,42,1,23,17,1,1,0,7,6,4,8
2,28,70,34,78,750,0.5,950,Good,41,0,24,18,2,0,1,8,7,5,9
3,25,68,31,71,600,0.2,800,Good,44,1,21,15,3,1,1,5,4,2,6
2,26,71,32,73,650,0.3,850,Good,43,1,22,16,1,0,1,6,5,3,7
1,27,69,33,76,700,0.4,900,Good,42,1,23,17,2,1,1,7,6,4,8
2,28,72,34,79,750,0.5,950,Good,41,0,24,18,3,1,1,8,7,5,9
1,25,70,31,72,600,0.2,800,Good,44,1,21,19,2,1,1,5,4,2,6
2,25,65,30,75,700,0.5,800,Good,43,1,25,16,1,1,1,5,4,3,6
3,22,70,29,72,600,0.4,750,Fair,42,0,22,17,2,1,1,6,3,4,5
1,28,60,32,80,800,0.6,850,Excellent,45,1,23,18,1,1,1,4,5,2,7
2,20,75,28,70,500,0.3,700,Fair,44,0,24,19,2,0,0,7,6,5,4
3,26,68,31,78,650,0.45,780,Good,43,1,25,20,3,1,1,5,4,3,6
2,27,64,33,73,651,1.3,851,Good,44,2,23,17,2,2,2,7,6,4,8
3,28,62,34,71,701,1.4,901,Good,43,2,24,18,3,2,2,8,7,5,9
2,29,65,35,76,751,1.5,951,Good,42,1,25,19,4,2,2,9,8,6,10
3,26,63,32,69,601,1.2,801,Good,45,2,22,16,2,1,1,6,5,3,7
4,27,66,33,71,651,1.3,851,Good,44,2,23,17,3,2,2,7,6,4,8
3,28,64,34,74,701,1.4,901,Good,43,2,24,18,4,2,2,8,7,5,9
4,29,67,35,77,751,1.5,951,Good,42,2,25,19,2,2,2,9,8,6,10
2,26,65,32,70,601,1.2,801,Good,45,2,22,16,3,2,1,6,5,3,7
3,27,68,33,72,651,1.3,851,Good,44,1,23,17,4,1,2,7,6,4,8
4,28,66,34,75,701,1.4,901,Good,43,1,24,18,2,1,2,8,7,5,9
2,29,69,35,78,751,1.5,951,Good,42,2,25,19,2,2,2,9,8,6,10
3,26,67,32,71,601,1.2,801,Good,45,2,22,16,3,1,2,6,5,3,7
4,27,70,33,73,651,1.3,851,Good,44,1,23,17,4,2,1,7,6,4,8
2,28,68,34,76,701,1.4,901,Good,43,2,24,18,2,2,1,8,7,5,9
3,29,71,35,79,751,1.5,951,Good,42,1,25,19,3,1,2,9,8,6,10
4,26,69,32,72,601,1.2,801,Good,45,2,22,16,4,2,2,6,5,3,7
3,27,72,33,74,651,1.3,851,Good,44,2,23,17,2,1,2,7,6,4,8
2,28,70,34,77,701,1.4,901,Good,43,2,24,18,3,2,2,8,7,5,9
3,29,73,35,80,751,1.5,951,Good,42,1,25,19,4,2,2,9,8,6,10
2,26,71,32,73,601,1.2,801,Good,45,2,22,20,3,2,2,6,5,3,7
3,26,66,31,76,701,1.5,801,Good,44,2,26,17,2,2,2,6,5,4,7
4,23,71,30,73,601,1.4,751,Fair,43,1,23,18,3,2,2,7,4,5,6
2,29,61,33,81,801,1.6,851,Excellent,46,2,24,19,2,2,2,5,6,3,8
3,21,76,29,71,501,1.3,701,Fair,45,1,25,20,3,1,1,8,7,6,5
4,27,69,32,79,651,1.45,781,Good,44,2,26,21,4,2,2,6,5,4,7
3,28,65,34,74,652,2.3,852,Good,45,3,24,18,3,3,3,8,7,5,9
1,28,64,34,75,750,0.5,950,Good,41,0,24,18,3,1,1,8,7,5,9
2,25,62,31,68,600,0.2,800,Good,44,1,21,15,1,0,0,5,4,2,6
3,26,65,32,70,650,0.3,850,Good,43,1,22,16,2,1,1,6,5,3,7
2,27,63,33,73,700,0.4,900,Good,42,1,23,17,3,1,1,7,6,4,8
3,28,66,34,76,750,0.5,950,Good,41,1,24,18,1,1,1,8,7,5,9
1,25,64,31,69,600,0.2,800,Good,44,1,21,15,2,1,0,5,4,2,6
2,26,67,32,71,650,0.3,850,Good,43,0,22,16,3,0,1,6,5,3,7
3,27,65,33,74,700,0.4,900,Good,42,0,23,17,1,0,1,7,6,4,8
1,28,68,34,77,750,0.5,950,Good,41,1,24,18,1,1,1,8,7,5,9
2,25,66,31,70,600,0.2,800,Good,44,1,21,15,2,0,1,5,4,2,6
4,27,68,33,72,602,2.2,802,Good,46,3,23,17,4,2,3,7,6,4,8
5,28,71,34,74,652,2.3,852,Good,45,2,24,18,5,3,2,8,7,5,9
3,29,69,35,77,702,2.4,902,Good,44,3,25,19,3,3,2,9,8,6,10
4,30,72,36,80,752,2.5,952,Good,43,2,26,20,4,2,3,10,9,7,11
5,27,70,33,73,602,2.2,802,Good,46,3,23,17,5,3,3,7,6,4,8
4,28,73,34,75,652,2.3,852,Good,45,3,24,18,3,2,3,8,7,5,9
3,29,71,35,78,702,2.4,902,Good,44,3,25,19,4,3,3,9,8,6,10
4,30,74,36,81,752,2.5,952,Good,43,2,26,20,5,3,3,10,9,7,11
3,27,72,33,74,602,2.2,802,Good,46,3,23,21,4,3,3,7,6,4,8
4,27,67,32,77,702,2.5,802,Good,45,3,27,18,3,3,3,7,6,5,8
5,24,72,31,74,602,2.4,752,Fair,44,2,24,19,4,3,3,8,5,6,7
3,30,62,34,82,802,2.6,852,Excellent,47,3,25,20,3,3,3,6,7,4,9
4,22,77,30,72,502,2.3,702,Fair,46,2,26,21,4,2,2,9,8,7,6
5,28,70,33,80,652,2.45,782,Good,45,3,27,22,5,3,3,7,6,5,8
4,29,66,35,75,653,3.3,853,Good,46,4,25,19,4,4,4,9,8,6,10
5,30,64,36,73,703,3.4,903,Good,45,4,26,20,5,4,4,10,9,7,11
4,31,67,37,78,753,3.5,953,Good,44,3,27,21,6,4,4,11,10,8,12
5,28,65,34,71,603,3.2,803,Good,47,4,24,18,4,3,3,8,7,5,9
6,29,68,35,73,653,3.3,853,Good,46,4,25,19,5,4,4,9,8,6,10
5,30,66,36,76,703,3.4,903,Good,45,4,26,20,6,4,4,10,9,7,11
6,31,69,37,79,753,3.5,953,Good,44,4,27,21,4,4,4,11,10,8,12
4,28,67,34,72,603,3.2,803,Good,47,4,24,18,5,4,3,8,7,5,9
5,29,70,35,74,653,3.3,853,Good,46,3,25,19,6,3,4,9,8,6,10
6,30,68,36,77,703,3.4,903,Good,45,3,26,20,4,3,4,10,9,7,11
4,31,71,37,80,753,3.5,953,Good,44,4,27,21,4,4,4,11,10,8,12
5,28,69,34,73,603,3.2,803,Good,47,4,24,18,5,3,4,8,7,5,9
6,29,72,35,75,653,3.3,853,Good,46,3,25,19,6,4,3,9,8,6,10
4,30,70,36,78,703,3.4,903,Good,45,4,26,20,4,4,3,10,9,7,11
5,31,73,37,81,753,3.5,953,Good,44,3,27,21,5,3,4,11,10,8,12
6,28,71,34,74,603,3.2,803,Good,47,4,24,18,6,4,4,8,7,5,9
5,29,74,35,76,653,3.3,853,Good,46,4,25,19,4,3,4,9,8,6,10
4,30,72,36,79,703,3.4,903,Good,45,4,26,20,5,4,4,10,9,7,11
5,31,75,37,82,753,3.5,953,Good,44,3,27,21,6,4,4,11,10,8,12
4,28,73,34,75,603,3.2,803,Good,47,4,24,22,5,4,4,8,7,5,9
5,28,68,33,78,703,3.5,803,Good,46,4,28,19,4,4,4,8,7,6,9
6,25,73,32,75,603,3.4,753,Fair,45,3,25,20,5,4,4,9,6,7,8
4,31,63,35,83,803,3.6,853,Excellent,48,4,26,21,4,4,4,7,8,5,10
5,23,78,31,73,503,3.3,703,Fair,47,3,27,22,5,3,3,10,9,8,7
6,29,71,34,81,653,3.45,783,Good,46,4,28,23,6,4,4,8,7,6,9
